A New Angle on Light Control (Discover Magazine),http://news.feedzilla.com/en_us/stories/science/416619169?client_source=api&format=json,"A tiny block reflects rays like a mirror except at one angle.

"
Could Tizen Be the Next Android?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/uZuTePjQQls/story01.htm,"MollsEisley writes: Right now, Tizen is still somewhat half-baked, which is why you shouldn't expect to see a high-end Tizen smartphone hit your local carrier for a while yet, but Samsung's priorities could change rapidly. If Tizen development speeds up a bit, the OS could become a stand-in for Android on entry-level and mid-range Samsung phones and eventually take over Samsung's entire smartphone (and tablet) lineup.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Could+Tizen+Be+the+Next+Android%3F%3A+http%3A%2F%2Fbit.ly%2F1J29Y9x""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F01%2F20%2F0520232%2Fcould-tizen-be-the-next-android%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/01/20/0520232/could-tizen-be-the-next-android?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/01/20/0520232/could-tizen-be-the-next-android?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6764837&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4281b71e/sc/5/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/a2.htm""><img src=""http://da.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610794341/u/49/f/647410/c/35028/s/4281b71e/sc/5/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/uZuTePjQQls"" height=""1"" width=""1"" alt=""""/>"
Donated Embryo Leads to Stem Cell Line that Generates Nerve Cells (bioethicscom),http://news.feedzilla.com/en_us/stories/science/416731041?client_source=api&format=json,"(Medical Xpress) - University of Michigan alumna Brooke Kendrick and her
husband Stephen were ready to start a family. But a devastating inherited
nerve disease runs in her family, affecting her brother and threatening to
kill or cripple any male … Read More

"
Euthanasia Clinic Criticized for Helping Woman with Severe Tinnitus to Die (bioethicscom),http://news.feedzilla.com/en_us/stories/science/416711145?client_source=api&format=json,"(DutchNews.nl) - A special clinic in The Hague, set up to help people whose
doctors do not support euthanasia, has been reprimanded for helping a 47-year-
old woman with chronic tinnitus to die, broadcaster Nos says on Monday. The
independent commission … Read More

"
FBI Seeks To Legally Hack You If You're Connected To TOR Or a VPN,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rQML_4h08YU/story01.htm,"SonicSpike writes The investigative arm of the Department of Justice is attempting to short-circuit the legal checks of the Fourth Amendment by requesting a change in the Federal Rules of Criminal Procedure. These procedural rules dictate how law enforcement agencies must conduct criminal prosecutions, from investigation to trial. Any deviations from the rules can have serious consequences, including dismissal of a case. The specific rule the FBI is targeting outlines the terms for obtaining a search warrant. It's called Federal Rule 41(b), and the requested change would allow law enforcement to obtain a warrant to search electronic data without providing any specific details as long as the target computer location has been hidden through a technical tool like Tor or a virtual private network. It would also allow nonspecific search warrants where computers have been intentionally damaged (such as through botnets, but also through common malware and viruses) and are in five or more separate federal judicial districts. Furthermore, the provision would allow investigators to seize electronically stored information regardless of whether that information is stored inside or outside the court's jurisdiction.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=FBI+Seeks+To+Legally+Hack+You+If+You're+Connected+To+TOR+Or+a+VPN%3A+http%3A%2F%2Fbit.ly%2F1CLd4el""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F01%2F20%2F1540241%2Ffbi-seeks-to-legally-hack-you-if-youre-connected-to-tor-or-a-vpn%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/01/20/1540241/fbi-seeks-to-legally-hack-you-if-youre-connected-to-tor-or-a-vpn?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/01/20/1540241/fbi-seeks-to-legally-hack-you-if-youre-connected-to-tor-or-a-vpn?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6769963&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/42852921/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218610849206/u/49/f/647410/c/35028/s/42852921/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/rQML_4h08YU"" height=""1"" width=""1"" alt=""""/>"
First Hubble and Now Dawn Have Seen This White Spot on Ceres. What is it? (Universe Today),http://news.feedzilla.com/en_us/stories/science/416754462?client_source=api&format=json,"There’s a big white spot on Ceres and we don’t know what it is. We’ve known
about the white spot since the Hubble Space Telescope first captured images of
it in 2003 and 2004, and in subsequent images taken by Hubble, the spot
remains visible. Now, in images released yesterday from the Dawn spacecraft,
currently […]

"
First round-the-world solar flight to take off next month (reuters),http://news.feedzilla.com/en_us/stories/science/416663181?client_source=api&format=json,"ABU DHABI (Reuters) - A plane powered by the sun will attempt an unprecedented
flight around the world next month, the project's founders said, seeking to
prove that flying is possible without using fossil fuel.

"
Google Pondering $1 Billion Investment In SpaceX's Satellite Internet,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/QeqiHdT6CEk/story01.htm,"mpicpp writes with a report that Google is close to finalizing an investment in SpaceX to fund the rocket company's vision for satellite-based, low-cost internet access. According to The Information (paywalled), Google is one of many investors for this round of fundraising. The Wall Street Journal (also paywalled) reports Google's investment at $1 billion. They add, ""It is likely to take years to establish designs and potentially set up a specialized satellite-making facility. But SpaceX already has some important building blocks. Industry officials said the company builds its own navigation and flight-control systems for spacecraft, which could provide some elements for satellites. There also are synergies between parts SpaceX makes today for solar arrays on spacecraft and such devices intended for satellites.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+Pondering+%241+Billion+Investment+In+SpaceX's+Satellite+Internet%3A+http%3A%2F%2Fbit.ly%2F1EjpwmD""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F01%2F20%2F001256%2Fgoogle-pondering-1-billion-investment-in-spacexs-satellite-internet%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/01/20/001256/google-pondering-1-billion-investment-in-spacexs-satellite-internet?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/01/20/001256/google-pondering-1-billion-investment-in-spacexs-satellite-internet?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6763093&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/427d92e0/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219132059305/u/49/f/647410/c/35028/s/427d92e0/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/QeqiHdT6CEk"" height=""1"" width=""1"" alt=""""/>"
Google Thinks the Insurance Industry May Be Ripe For Disruption,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/hsIDHei0WUQ/story01.htm,"HughPickens.com writes: The insurance industry is a fat target &mdash; there's were about $481 billion in premiums in 2013, and agents' commissions of about $50 billion. Now Conor Dougherty writes in the NYT that the boring but lucrative trade has been attracting big names like Google, which has formed a partnership with Comparenow, an American auto insurance comparison site that will give Google access to insurers in Comparenow's network. ""A lot of people are waking up to the fact that it's a massive industry, it's old-fashioned, they still use human agents and the commissions are pretty big,"" says Jennifer Fitzgerald. It may seem like an odd match for Google, whose projects include driverless cars, delivery drones and a pill to detect cancer, but the key to insurance is having lots of data about people's backgrounds and habits, which is perhaps the company's greatest strength. ""They have a ton of data on where people drive, how people drive,"" says Jon McNeill. ""It's the holy grail of being able to price auto insurance correctly."" People in the industry and Silicon Valley say it is only a matter of time before online agencies attack the armies of intermediaries that are the backbone of the trade, and Google could present formidable competition for other insurance sellers. As many as two-thirds of insurance customers say they would consider purchasing insurance products from organizations other than insurers, including 23 percent who would consider buying from online service providers such as Google and Amazon. Google Compare auto insurance site has already been operating in Britain for two years as a search engine for auto insurance prices.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Google+Thinks+the+Insurance+Industry+May+Be+Ripe+For+Disruption%3A+http%3A%2F%2Fbit.ly%2F15sS4yI""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F01%2F20%2F1832248%2Fgoogle-thinks-the-insurance-industry-may-be-ripe-for-disruption%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/01/20/1832248/google-thinks-the-insurance-industry-may-be-ripe-for-disruption?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/01/20/1832248/google-thinks-the-insurance-industry-may-be-ripe-for-disruption?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6770829&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/4285a90a/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219132095993/u/49/f/647410/c/35028/s/4285a90a/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/hsIDHei0WUQ"" height=""1"" width=""1"" alt=""""/>"
India's Tiger Population Jumps 30 Percent (Discovery),http://news.feedzilla.com/en_us/stories/science/416703568?client_source=api&format=json,"A census found 2,226 tigers in India last year compared with 1,706 in 2010,
officials in New Delhi announced.

"
